"id","export_id:id","name"
export_provision_line_1,ir_exports_1_provision,"date"
export_provision_line_2,ir_exports_1_provision,"employee_id"
export_provision_line_3,ir_exports_1_provision,"project_id"
export_provision_line_4,ir_exports_1_provision,"task_id"
export_provision_line_5,ir_exports_1_provision,"name"
export_provision_line_6,ir_exports_1_provision,"time_start"
export_provision_line_7,ir_exports_1_provision,"time_stop"
export_provision_line_8,ir_exports_1_provision,"unit_amount"
export_provision_line_9,ir_exports_1_provision,"so_line/salesman_id/employee"
export_provision_line_10,ir_exports_1_provision,"task_id/sale_line_id"
export_provision_line_11,ir_exports_1_provision,"task_id/sale_line_id/price_unit"